label,a1,a2,b1,b2,c1,c2,c3,d1,d2,d3
-0.291001886644983,1,0.794634767997278,1,0.16408770025155117,-0.006132136016393619,3.313044394248305,2.29443337578531,1.2350279970883948,2.510860697637774,2.7344823370197213
0.7093921473267983,1,-1.1954928116367105,0,0.9891987447725303,1.885875024302031,6.38836003836387,2.7828219295695362,0.016366272054232134,1.042104014649551,4.270750932941023
-0.44979652629779343,0,-0.5313026592448997,0,-0.949267770361308,0.5257446417019106,-0.1610960074721467,-2.757981401255901,0.2662312254635152,1.8663117456034808,3.1957405232476104
-0.580729673775407,0,0.8940903049808675,0,0.4680411053371686,-0.1946990161232081,-0.4357781984768381,-6.1128863558582625,0.7385494082145572,1.5393731320600916,3.187076000013943
0.9921720000608004,0,-0.19898257656782747,1,0.11895164640124356,-0.6418594646672658,-2.08721640551025,1.9179189866788655,0.49374440346328874,2.047263266018577,4.345022501167216
0.11617269817619673,1,0.6583031083184949,0,-0.09792459300067705,-0.46244001844476673,-0.2169361057786759,-1.0530864724311966,0.4359245538723454,2.9931073306061498,2.480064075106213
0.9073953378836639,0,-0.35424982912827696,1,1.1632149750094518,-1.606815501696325,-1.147808763527334,-2.213180107210319,1.2023138584473405,2.040979278340581,2.6051369529107986
-1.3997055324168128,0,0.575764163728579,0,-0.5479076915156839,-2.41006160645787,-3.0913500379486694,-0.4060249836676695,1.7637465290951932,4.023131038148817,2.8570084413025834
-1.6224838420465912,0,-0.6937937180790794,0,1.1520270535405555,-0.6124914485404,3.344248838768997,-1.7432030677347945,-0.5139252812051536,2.9222067529029006,2.068878400803037
0.5488844903595144,0,-0.053425003339260944,1,1.346092324210875,-1.3861907390778296,-2.4808695527619937,1.7776725085758782,2.064701969025839,1.8872802785649068,0.9729774680343839
-1.5277956127770487,0,-0.12025543318659082,0,0.2943084774661763,-1.1694178827765902,1.2343463100928984,-0.7317118604990582,-0.06634338533061235,1.2345102488700515,3.489123771562154
-0.38147398905186497,0,-0.8865047820708913,0,0.532298768125536,1.5667559734821324,1.1433148138493467,1.502355715204488,1.637318702105365,2.6858762032613077,0.5144423469605837
0.8978290140822117,0,-0.4842027934042357,1,0.6504768541191226,0.6045357495996632,3.03705928705017,-1.672104975964111,1.1468841422889189,1.0538112073412944,4.00316487367628
0.5485708476232078,0,-1.2171370684459408,1,3.252521250740401,-0.9190772321519525,-3.488212056277642,-1.8435754777341493,1.7550618907875897,3.7945694938147154,3.355012012595958
-0.20934615869411186,1,1.0399876810602495,1,1.1075145483906468,-0.9016809608054188,0.09713203823031291,-0.4210604682723558,1.0934509383303574,1.1162029405133387,1.0018993109966379
2.185163048291762,0,0.48216674377922086,1,2.1915609350790035,1.1469267685029503,-1.6731889449851551,0.8509006823168448,0.5496010428873043,2.0003565195376183,2.828350483456724
-0.7468886420752707,0,-1.1438483569686733,0,-0.5744356619258728,-1.6631982088381505,-3.4008762395990435,0.080357837678382,0.9747594545129525,1.9866561399442484,2.673331004982559
-0.2107623928451725,1,1.9309873521486194,1,0.43059875898018196,-0.055812058076560866,0.217161791762764,-0.41369667707695096,0.56809055725736,3.5988926353433923,3.538190522904005
0.7917088465909362,0,0.8731453340223484,1,-0.7544876909327747,-2.2210940226186344,-2.0780581108450233,0.6314931357582525,1.061226983350942,2.7374875459941967,3.193401933185382
1.727439721749835,1,-1.1807800768234427,0,1.486780309700167,0.8541197384845785,-2.070419467696449,3.2778059935029056,1.6558871769041268,2.4445437741495866,2.4175436535414963
-1.544645882354247,0,1.0923093194245623,0,0.5260607951412726,-3.324065454026014,-1.9025191102259835,-2.3813022602884732,-0.42636235742628514,1.4204793260777924,2.808398437878505
0.49564733051657867,1,-0.04441435708873165,0,-1.1470535876312062,-1.851856292813,-4.216891913587818,-2.517617891126199,2.1652897562968603,2.4530391286458277,3.045440746976188
0.48301994049188773,0,0.8665915155727927,1,1.3425313289516294,5.54958354211794,4.162764799702831,3.343886292883228,0.6283850261906752,1.4290865882734918,2.778995058112625
-1.835774704047174,1,1.4623184087167136,1,0.9608083051602145,-2.829425173429831,-4.580923811959565,-4.484823731814654,1.789349142530165,1.643726139961848,1.1107699163168832
-0.14591474951109315,1,1.2149471102229654,1,0.9223089173488979,-0.7026298256845381,-0.2871975766971211,-1.4252564211034837,1.8397469909688888,3.0339074282809175,2.414494259907953
2.1267340370812193,1,1.6479210868770489,0,-0.057471336045207766,2.4239039890363014,0.17058340602754596,-1.3508546492516893,0.12657404853343668,3.3633431813554506,2.355815826834017
2.272428872232118,1,0.7438005479541039,0,1.4482409350243022,3.255682631916442,2.4619244974748784,8.459988138714586,0.9257391800039012,3.086799414177079,2.2224338032661537
0.6186714279035488,1,2.471010797780883,0,-1.3967973361695656,-0.6988829505789458,1.618319789058418,-3.523568884172617,2.0301015191387948,0.4950992963749288,4.944077699378641
1.0834678099812283,0,-0.7512811602154286,1,1.0954036297431013,3.86452625407557,5.023325222735414,5.157208009166618,2.41871682165121,1.8778200502001252,3.618831114939053
-0.0004584792211801538,1,0.7161481878116203,1,1.3322967143243307,-0.929796956593874,-0.7743005395320544,0.859579832839225,2.571311393203429,2.8829104854284076,2.620088212149325
-1.5302302385210713,1,0.6094362903993151,1,2.581742120475989,-0.3402916468523238,-0.7126964471584452,1.2565117086954838,-0.7509044983630939,3.0238082695935224,3.509606047553447
-1.0868891586744582,1,0.05675160969313786,1,1.5884370586185814,-0.8623646214006684,-1.0782408119092906,-1.6698276267319727,0.1646544740886714,2.2697656329797242,2.4694795476435725
0.9076771311429352,1,2.5992064500742753,0,-0.14430932298551866,1.4502790158756746,0.6070986773549337,2.2316117814629255,-0.11117289989799906,1.3044373056268213,0.9314749492509073
1.3213991792289268,0,1.0005335044839005,1,0.9795781521988602,-0.02971071771579803,-2.2215839121849297,-1.0621725222887322,0.44086348057086533,3.4983408578462685,3.526988059673105
1.4077036054122787,0,0.35061148325934327,1,0.6848337246756391,1.5927208472675969,6.532627334430728,-1.358099695919841,0.3987898305715193,2.7487002391710798,1.9372802203522024
-0.7558559721089292,0,-2.2880228743690445,0,-1.48415642134478,1.743418506684923,7.427567068186406,3.9473620601540618,0.8876262617374654,1.9979650071731645,4.880790727765757
0.34537790435397875,0,-1.1097516415192952,1,1.1088452413713663,-0.40857541374557527,-0.29058864489352415,-1.7880288490567322,0.43530405323109844,1.264854992599088,0.8755977647279933
0.2891988270285466,1,0.8779681453033475,0,0.02873319901505492,-0.9510291767358472,-0.14537517619269713,-0.3026036902254472,2.6350793928946024,1.760077242851943,4.637468892480747
-0.10247961507754974,0,-1.3386652640367562,0,1.127989188025738,0.38696804404123697,0.44542491984931487,-0.9499730414991939,1.7878787213138805,1.9452168235152085,2.916911237623289
1.181455154740516,1,-0.0747975319635148,0,-1.7394181966072086,-0.6947318904922244,-2.601898838522339,-0.6857886044424403,1.8789967674471162,3.8028874243565984,2.492342793609433
-0.5214339774272236,0,0.820219841354811,0,1.9731693156167986,-2.13794889942708,-2.2804956651026114,-0.8461549912146524,0.6547702533669604,1.5740004680600836,3.647701943473252
-0.20707819166509686,1,3.2503878478485473,1,1.1226026282762263,-0.5987569220114617,-2.6032413131248586,1.4128588285955752,-0.2797316412735342,3.3489575997921195,1.6007232533392666
0.6517032573012297,0,-0.4281545486941244,1,1.9062981062877058,2.684918406214349,3.030413745343042,4.342344663206383,1.909980258501872,1.223237195965301,3.953047907273729
-0.046863598616774596,0,0.06802605435841835,0,0.5884761551257026,-1.230040463387425,2.184127327355112,1.0912116317841136,1.153001742751509,1.6932315252561527,1.7078844949628411
1.6378503865089364,0,-0.24203238452928916,1,-0.27340844901857375,0.5490951885269004,3.257672331444857,1.444614118362666,0.33774841759880103,1.4740210270547998,4.280365108555393
0.7846165213618953,1,1.1764224993099477,0,-0.1861140078992319,1.9791775822222233,3.70128687653589,3.3323977571511016,0.5256036875500204,0.6513311205773347,1.776359834617994
1.2870580234055473,1,0.9566129916280529,0,0.863956156273644,2.4038696874324037,3.395723901650083,0.44907467089551134,1.0885334508143454,3.582575997698836,3.996927686774177
1.318719244563309,1,2.2485373945562492,0,1.0491256922916534,0.16010892483239458,-0.8410323664975974,0.708310652000677,-0.006031750422997195,1.749281230744617,2.603298018609249
-2.272282481310015,1,1.0333931530867715,1,0.821584550342007,-3.2197079998560625,-3.6193326142632096,-1.9435589734175844,2.627836475328716,1.9818751963917274,1.982903155766869
-0.7512233851449742,0,-0.3496789519632137,0,-0.7788011913020453,0.6461415033438168,-0.96564162605051,-1.090945672297011,0.6818953640025625,2.626421141251255,1.5373007228513191
-0.7327314265974225,1,-0.04693572621300124,1,1.3890383375653328,-1.9568735524581409,0.744629280858101,-3.7267215570201104,2.170260309198829,0.3516746406097502,3.7197054500071327
0.2350552297252389,0,0.5985175131044879,1,0.9082146174197216,1.1671001779659604,3.2415810508409058,1.6001061879343466,0.567478816279612,1.0951698654910076,4.377338083467304
-0.5268612429070529,0,-0.4433739793650895,0,-2.6956898468664274,-0.12241379552975262,1.6227762790080233,2.6158393567444294,-0.5586227905959629,1.3548673660789956,3.0035234369801342
0.8327909800014519,1,0.01701977738019511,0,-1.1000605914909305,0.8516549458603931,3.1225849613413352,0.4531546621424731,1.5185732664784508,1.801520408521009,3.381905677509886
0.9914585561542463,0,0.3149588377800403,1,0.3928140709979744,3.316731767551152,2.3612580873789697,0.011820683715135338,2.2092133189000034,2.631629361231063,4.156203456834916
1.0928367646520791,0,1.4130935378327067,1,0.872779305042459,0.7007481608509925,3.943866533731276,3.6341268163986395,0.10758495854398964,1.5128246623474058,3.1740347611094206
-0.7209546680701981,1,0.8298683388972448,1,-0.026034755089219708,-1.2922569333441756,-3.471439184124283,-0.7996589382806536,1.1210894343125088,1.9352844298026581,2.613999975055417
-1.240640556859616,1,0.8596548994826491,1,1.1584282052450048,0.16021793568886777,-0.5675367679915261,0.7206074838675203,2.3574455016205116,3.8011547890077457,2.970037302114561
-0.22029552992465773,0,0.32624362410822366,0,-0.2527272928350849,0.7393786881354293,0.4298759238802231,-1.867908092503848,0.2409187213991646,1.0661343515901271,3.071565510395926
0.6523942426252387,1,1.080902926267162,0,0.49546570648608323,1.2204349426646046,2.596786119197204,2.6219703461453068,0.761466752836347,2.326319561740701,1.5004241284917164
-0.31645873448972117,1,1.9448772222578248,1,-0.35716822056251196,-1.1088947273322864,0.9958727318107965,-1.9163237314703139,0.9943385207188861,3.0592021274352437,0.2028613594536215
-1.296088584948247,1,0.6158567050775029,1,2.10432638377916,-0.502958843752881,-2.50108773947137,1.3564055632854766,0.3313048340887078,1.9387721984731734,0.7159300586846999
-0.014473505519831216,0,0.8057074364732314,0,-0.04140657272283648,-1.14056297617503,1.2529653557506484,1.4368720255105958,-0.04652287328489302,1.5318718967006872,3.0666657053139916
1.1204510041947642,0,0.2994260934851899,1,0.7483753585914863,5.502533791518864,2.0649826532870748,7.238883155443904,0.27954083388448514,2.1002244179429455,2.6904850879300084
0.190138052579803,1,0.8548440524592054,0,0.42111103481050566,-0.10905697352231566,-0.34498994060824056,5.333283372521731,1.4466178636650615,1.409032591924446,3.263295990712445
1.6129698465121658,0,0.5259304543562828,1,1.1215315628358469,1.1196708641243704,0.04962548746483342,3.2986505254686325,0.18702887682813563,2.9615977306230423,2.632923493515382
-0.5285802227763127,1,1.7398305968187655,1,1.1638802291481085,-1.7567110230197538,-3.2688035546430037,-1.1549353344910709,0.5479322298343277,2.530855776262875,4.674349889245234
-0.0114291483351363,1,0.9622546020339373,1,0.685756566543875,0.9968430514311479,0.8679317854438879,-1.184385154455728,0.47458677782709513,4.523993785194124,0.13204110514414413
-0.14389090747511177,0,0.9812546976587628,0,-0.16561069538886056,0.21712746578844785,0.27646476625350563,-2.0108791032582483,2.4166702936754287,2.357866197488989,2.796226365069219
0.43928201481276374,1,0.9338604420189192,0,0.18257968280312678,-0.46883189823034954,-0.4459089209607464,0.5887760585108394,0.6508054367839669,0.6769126824366438,3.009582081174844
-1.4115595543603845,0,-0.704841541491195,0,0.8973901033906613,0.6056496749636227,0.3903382655627359,-1.3893749090847,0.04902676304997333,0.6641929225761039,3.993332299320465
-0.11965491455393103,0,-0.3252501149061983,0,-0.8280506365627998,0.29148845781159366,0.3251443123197071,-1.3437345417423607,1.236108726194354,2.2124861021477877,3.7986255796635993
-1.3910537955178082,0,1.1496215601715796,0,-0.5350528248555341,-0.9455188104835032,-1.7173541677445037,-1.192742743933956,0.7240475354623978,1.9407033048696327,3.8530719021956523
-0.8994782252922348,1,1.2655305986993635,1,0.8235792001972926,-0.47890369951308037,1.8254832286515608,1.6062580104555544,1.22897787503249,-0.156360550655104,3.264577390454018
-0.6629944289743657,1,2.267126025130625,1,1.725503569201383,-1.1931240471175935,1.874775757014699,-0.9934768842335885,0.25878542976064245,1.0511602326461882,1.3677158562176301
0.17749406137707363,0,-0.5488522736642846,1,-0.5806290844038937,1.6498850159212124,3.29368583840675,4.613801311102729,0.8520295607689021,1.3838510774294248,3.3439201275325585
1.5851980205839022,0,-0.15582110589376932,1,0.5800754847543168,-1.657988905727338,-3.213077925263396,-1.0864026080208071,0.35742847191111815,0.8563246340029296,2.6742157961074753
2.2955605165248265,1,-0.6064385083347232,0,-2.176921919012473,1.668394428195818,0.819068641637501,-2.8226314756120074,0.38613394844328086,1.286964585338617,3.6401242123277653
-0.04825776064635305,1,0.3523292861379056,1,1.9858299244842024,0.6201838957070702,0.3308453641371059,2.8856927477760683,0.9796685778296909,3.4161163222057027,3.215807203375022
0.5599106702265656,1,-1.0502299498857282,0,-1.010857185499792,-0.24902367727754648,-0.7228565069706201,1.1524712362289455,0.7992981138201205,3.6702477628103978,3.353312561986015
1.0293064818204987,0,-2.463017332760415,1,2.637021465544115,0.7509927519805752,3.233231702326568,-1.4201370353949723,-0.3314644868071108,1.6641221319738306,3.319770117032074
0.0024156815170424894,1,0.6867985455409837,0,0.4183295448886179,2.034837084241417,2.8164630291469805,-0.4029831064422873,1.3556485047714673,0.7650614444019428,2.4473449752256595
0.16703303358733312,1,1.1182536692368898,0,0.9906484635459837,0.24354931681812733,-2.1849753272091346,-1.0537115628196694,0.6643537569393259,1.0025669121547138,2.6005994989511723
-0.04693521699134815,1,1.1435324427168523,1,2.5690419717534025,1.6328194992079943,0.2912178144447042,3.1346981133276755,1.3121740621237041,1.4131030819830945,1.5420873034045515
-0.5932600821641048,0,1.8644936387666666,0,0.8203380510866206,0.6265643183307796,0.26371463863138417,1.4805119771729618,-0.2481582014350323,2.6440476016267773,0.47179591222854445
-0.16552150713184452,1,1.463092494526914,1,1.2343446216201488,-3.8546135883921555,-2.8832375537509605,-3.2575136854554434,0.652882189107522,3.411198962389842,1.8368401125736482
-0.6222761625375087,1,0.37534890673302423,1,0.5106807397674925,-3.470524992480159,-2.571850844293135,-6.051432269785234,1.347612258164375,1.4102909875626088,4.50849605430568
0.4339642453883615,0,0.8333260200070397,1,1.1079866926806932,0.6318764207319966,2.093493870507664,0.2417925336371306,1.2853303550829818,1.5576396005466098,2.6071459778085755
0.07030493375277887,0,-0.3159636986473542,1,-1.3615629295540645,-0.19730609394836018,2.1282952754444375,1.782910346940128,0.9751034817325405,1.1767198785681927,1.2145426398569386
0.2873235424986065,0,0.7645561354736459,1,0.7896019600412661,1.0423773804646743,-2.3396195003602998,4.936552144138488,0.23841192123204125,4.135818566838891,1.462039830321102
1.43974777397361,1,0.23421499248408995,0,-1.2113061143377124,1.7660168105338871,1.0659658676887642,0.6969610587543251,0.8008555494508168,2.7165747852594415,3.073945788955116
-0.7078385301588704,0,-1.6910791973951034,0,-0.18485951911494472,1.001338057878641,1.7401128356447026,1.5946017879113703,1.7618933210462528,1.8229501430904957,1.9419342941935733
1.1645577979961423,0,1.1938821477972021,1,2.0005056861724713,2.0618615604425097,2.555655774229364,3.9004982866815436,-0.08563108327569391,0.6547321011385454,4.15586303709154
0.1559456688665205,1,1.6265256126541936,0,0.6428189667124787,0.7365822760866608,-3.844440690930751,1.0774317638609414,2.813900827654004,0.15378581371838873,3.1284233787849764
1.219010288554501,0,-0.4510803705093018,1,2.9443933182189284,1.0638636517477564,3.5097737432732385,2.7183123676229304,2.1765886827583705,2.924007407025596,3.6519256092505645
-0.6367898803155643,1,2.4501488045232627,1,0.526015907121896,-0.18102480713129188,2.7226732425232374,-0.6501303450749107,0.7125449563781515,1.669861410964121,3.1672674410576587
-0.6858990628483385,1,-0.21243573157878837,1,0.02468431935540316,-2.095391171993768,-3.9061353191932953,-0.190870526760184,1.799119716522564,2.9049180218883457,2.0903820544645226
-1.0815888581245803,1,2.9302902780779982,1,1.1059772616453267,2.0628270702313944,2.813710512285984,5.037384657904334,0.18134101857322615,1.1900454703949939,2.761295100415652
0.3127620339407999,0,1.3219011183105371,1,0.7383777308274768,-0.31657650898768935,0.9794804842464853,3.015906496855117,1.0573783443163287,2.3938335004865525,2.6575675315134735
1.2341977220518952,1,0.07479697260620821,0,-0.048316741831739264,3.2591703931315528,5.166655442744409,4.293929429340775,1.6116401755744518,2.8118442700123927,3.462457110739009
0.7311535404784706,0,-0.7896486538626558,1,1.5670929815185108,1.5528773850346305,0.29453818189009784,-0.6454028912647152,1.8769574480168318,0.7980045965609657,2.2979943370258207
0.8628037542181888,1,-0.042833825573559414,0,0.9628058542981742,0.6503454476346153,-1.9219892907282934,1.2510060752879628,0.4308753658716685,2.3453761043404855,2.74962666726501
0.36408726019396453,0,-0.19783054875541964,1,0.2836280475349696,0.06899508145263195,4.077629311856121,2.141296278305016,0.3947716471945466,3.466885781106504,3.0400368772171342
0.2042307620907361,0,0.02325639622015064,1,0.08164520792309249,-0.25512354632965184,-6.913820160401091,-2.1582415498596292,1.1648091412714074,2.200687150198257,4.269683627004158
-0.19508930996215812,0,0.031971134549547975,0,-0.8265602725168011,0.0654923833931429,0.278059365698776,-2.6515002705049002,1.7902760709490773,2.6168206645535053,3.4287866355756176
-0.39129730998221623,1,1.190242680504051,1,2.4412340704105144,-0.2856331840183072,-2.344263864153527,0.4210856491944789,0.7921831001544964,1.5388480311501551,2.4554570534592277
-1.2151028341098773,0,0.21963886084024037,0,0.9227811363910551,-1.464877449040774,-3.5899937975382965,-0.3057763725457858,1.0014058293215573,0.9634116542554834,2.9503763909056504
-0.05168295200147808,0,-1.7638473567884656,0,-0.1286059447505012,-2.0795987069814337,0.31916023672934113,-0.03603075805657152,-0.09176761053167581,3.2910525578104695,3.3220957736611254
0.02879842654105856,1,1.4150153258976008,0,0.09363678123454959,-1.4465460000260868,-1.52275585555144,-0.8377781967103796,-1.0739959305107312,2.8628953163725215,1.5398842081725275
0.6236135916021966,1,1.4885532054127364,0,0.5092624121819659,-0.003530301463674723,-1.4852462849666588,1.1057509202491866,1.5264803911110878,1.596491708045872,3.160803413625682
